name,steps,alpha,beta,gamma,sla_penalty_scale,lr,n_steps,batch_size,ent_coef,clip_range,avg_reward,std_reward,avg_latency,p95_latency,avg_energy_per_mbps,sla_violation_rate,vs_baseline_sla_delta,baseline_best_sla,train_seed,eval_seeds,elapsed_s
step_50k,50000,0.35,0.55,0.1,1.0,0.0003,256,64,0.01,0.2,-17.5691,1.689,95.8533,111.4767,0.7292,0.0272,-0.0305,0.0577,42,"(0, 1, 2)",67.2
step_50k,50000,0.35,0.55,0.1,1.0,0.0003,256,64,0.01,0.2,-17.5691,1.689,95.8533,111.4767,0.7292,0.0272,-0.0305,0.0577,42,"(0, 1, 2)",72.3
step_100k,100000,0.35,0.55,0.1,1.0,0.0003,256,64,0.01,0.2,-17.3203,1.6831,94.7567,107.87,0.7343,0.0016,-0.0561,0.0577,42,"(0, 1, 2)",129.4
step_100k,100000,0.35,0.55,0.1,1.0,0.0003,256,64,0.01,0.2,-17.3203,1.6831,94.7567,107.87,0.7343,0.0016,-0.0561,0.0577,42,"(0, 1, 2)",145.1
step_200k,200000,0.35,0.55,0.1,1.0,0.0003,256,64,0.01,0.2,-17.4035,1.6415,95.1233,107.9167,0.7397,0.0018,-0.0559,0.0577,42,"(0, 1, 2)",615.7
step_200k,200000,0.35,0.55,0.1,1.0,0.0003,256,64,0.01,0.2,-17.4035,1.6415,95.1233,107.9167,0.7397,0.0018,-0.0559,0.0577,42,"(0, 1, 2)",612.1
step_500k,500000,0.35,0.55,0.1,1.0,0.0003,256,64,0.01,0.2,-17.0844,1.718,93.5867,107.61,0.7217,0.0012,-0.0565,0.0577,42,"(0, 1, 2)",700.4
step_500k,500000,0.35,0.55,0.1,1.0,0.0003,256,64,0.01,0.2,-17.0844,1.718,93.5867,107.61,0.7217,0.0012,-0.0565,0.0577,42,"(0, 1, 2)",685.2
wd_setA_100k,100000,0.3,0.4,0.3,1.0,0.0003,256,64,0.01,0.2,-13.0471,1.3789,93.85,108.5967,0.7246,0.0026,-0.0551,0.0577,42,"(0, 1, 2)",115.3
wd_setA_100k,100000,0.3,0.4,0.3,1.0,0.0003,256,64,0.01,0.2,-13.0471,1.3789,93.85,108.5967,0.7246,0.0026,-0.0551,0.0577,42,"(0, 1, 2)",117.2
wd_setB_100k,100000,0.25,0.35,0.4,1.0,0.0003,256,64,0.01,0.2,-11.4415,1.183,95.1233,107.9167,0.7397,0.0018,-0.0559,0.0577,42,"(0, 1, 2)",117.5
wd_setB_100k,100000,0.25,0.35,0.4,1.0,0.0003,256,64,0.01,0.2,-11.4415,1.183,95.1233,107.9167,0.7397,0.0018,-0.0559,0.0577,42,"(0, 1, 2)",113.6
wd_setC_100k,100000,0.2,0.3,0.5,1.0,0.0003,256,64,0.01,0.2,-9.645,0.984,95.1233,107.9167,0.7397,0.0018,-0.0559,0.0577,42,"(0, 1, 2)",115.4
wd_setC_100k,100000,0.2,0.3,0.5,1.0,0.0003,256,64,0.01,0.2,-9.645,0.984,95.1233,107.9167,0.7397,0.0018,-0.0559,0.0577,42,"(0, 1, 2)",118.0
wd_setD_100k,100000,0.3,0.5,0.2,1.0,0.0003,256,64,0.01,0.2,-15.4565,1.4607,94.6867,108.5167,0.7121,0.006,-0.0517,0.0577,42,"(0, 1, 2)",115.3
wd_setD_100k,100000,0.3,0.5,0.2,1.0,0.0003,256,64,0.01,0.2,-15.4565,1.4607,94.6867,108.5167,0.7121,0.006,-0.0517,0.0577,42,"(0, 1, 2)",117.1
sla_scale3_setB_100k,100000,0.25,0.35,0.4,3.0,0.0003,256,64,0.01,0.2,-11.4065,1.3043,94.2533,107.38,0.7323,0.0018,-0.0559,0.0577,42,"(0, 1, 2)",118.8
sla_scale3_setB_100k,100000,0.25,0.35,0.4,3.0,0.0003,256,64,0.01,0.2,-11.4065,1.3043,94.2533,107.38,0.7323,0.0018,-0.0559,0.0577,42,"(0, 1, 2)",118.5
sla_scale5_setB_100k,100000,0.25,0.35,0.4,5.0,0.0003,256,64,0.01,0.2,-11.5855,1.5713,95.1233,107.9167,0.7397,0.0018,-0.0559,0.0577,42,"(0, 1, 2)",119.3
sla_scale5_setB_100k,100000,0.25,0.35,0.4,5.0,0.0003,256,64,0.01,0.2,-11.5855,1.5713,95.1233,107.9167,0.7397,0.0018,-0.0559,0.0577,42,"(0, 1, 2)",118.9
sla_scale3_setC_100k,100000,0.2,0.3,0.5,3.0,0.0003,256,64,0.01,0.2,-9.7283,1.2447,94.9567,107.9833,0.7391,0.0019,-0.0558,0.0577,42,"(0, 1, 2)",116.9
sla_scale3_setC_100k,100000,0.2,0.3,0.5,3.0,0.0003,256,64,0.01,0.2,-9.7283,1.2447,94.9567,107.9833,0.7391,0.0019,-0.0558,0.0577,42,"(0, 1, 2)",116.4
hp_highent_100k,100000,0.35,0.55,0.1,1.0,0.0003,256,64,0.05,0.2,-19.5224,1.9941,106.0,191.63,0.7296,0.1383,0.0806,0.0577,42,"(0, 1, 2)",117.0
hp_highent_100k,100000,0.35,0.55,0.1,1.0,0.0003,256,64,0.05,0.2,-19.5224,1.9941,106.0,191.63,0.7296,0.1383,0.0806,0.0577,42,"(0, 1, 2)",120.6
hp_lowlr_100k,100000,0.35,0.55,0.1,1.0,0.0001,256,64,0.01,0.2,-18.4384,1.8342,100.4467,147.5167,0.7229,0.082,0.0243,0.0577,42,"(0, 1, 2)",198.3
hp_lowlr_100k,100000,0.35,0.55,0.1,1.0,0.0001,256,64,0.01,0.2,-18.4384,1.8342,100.4467,147.5167,0.7229,0.082,0.0243,0.0577,42,"(0, 1, 2)",331.2
hp_widestep_100k,100000,0.35,0.55,0.1,1.0,0.0003,512,128,0.01,0.2,-17.2224,1.7005,94.7967,108.48,0.7118,0.0071,-0.0506,0.0577,42,"(0, 1, 2)",222.5
hp_widestep_100k,100000,0.35,0.55,0.1,1.0,0.0003,512,128,0.01,0.2,-17.2224,1.7005,94.7967,108.48,0.7118,0.0071,-0.0506,0.0577,42,"(0, 1, 2)",87.4
